Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3347656,MALARIA_INDIG,COUNTRY,BLZ,AMR,Americas,YEAR,2018,,,,,,,,,3,3,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2380028,MALARIA_INDIG,COUNTRY,KHM,WPR,Western Pacific,YEAR,2022,,,,,,,,,4047,4047,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7501596,MALARIA_INDIG,COUNTRY,CAF,AFR,Africa,YEAR,2018,,,,,,,,,972 119,972119,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2580347,MALARIA_INDIG,COUNTRY,TGO,AFR,Africa,YEAR,2021,,,,,,,,,1 845 368,1845368,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
7162027,MALARIA_INDIG,COUNTRY,GMB,AFR,Africa,YEAR,2022,,,,,,,,,119 104,119104,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7388449,MALARIA_INDIG,COUNTRY,ARG,AMR,Americas,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4174499,MALARIA_INDIG,COUNTRY,CHN,WPR,Western Pacific,YEAR,2016,,,,,,,,,1,1,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
8313738,MALARIA_INDIG,COUNTRY,NGA,AFR,Africa,YEAR,2023,,,,,,,,,24 098 323,24098323,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
1086676,MALARIA_INDIG,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2017,,,,,,,,,4603,4603,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
6996425,MALARIA_INDIG,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
1974162,MALARIA_INDIG,COUNTRY,SLE,AFR,Africa,YEAR,2020,,,,,,,,,725 006,725006,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
806764,MALARIA_INDIG,COUNTRY,SLB,WPR,Western Pacific,YEAR,2019,,,,,,,,,72 767,72767,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5063715,MALARIA_INDIG,COUNTRY,STP,AFR,Africa,YEAR,2020,,,,,,,,,1933,1933,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8712939,MALARIA_INDIG,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,25 319,25319,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3708281,MALARIA_INDIG,COUNTRY,MLI,AFR,Africa,YEAR,2023,,,,,,,,,3 360 557,3360557,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
314984,MALARIA_INDIG,COUNTRY,RWA,AFR,Africa,YEAR,2017,,,,,,,,,5 940 533,5940533,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
5509652,MALARIA_INDIG,COUNTRY,PRY,AMR,Americas,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
1640770,MALARIA_INDIG,COUNTRY,ETH,AFR,Africa,YEAR,2015,,,,,,,,,1 867 059,1867059,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
4062044,MALARIA_INDIG,COUNTRY,SLV,AMR,Americas,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
5936736,MALARIA_INDIG,COUNTRY,SUR,AMR,Americas,YEAR,2021,,,,,,,,,22,22,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
6183559,MALARIA_INDIG,COUNTRY,GUY,AMR,Americas,YEAR,2019,,,,,,,,,18 642,18642,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8506916,MALARIA_INDIG,COUNTRY,BDI,AFR,Africa,YEAR,2023,,,,,,,,,5 605 763,5605763,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3834928,MALARIA_INDIG,COUNTRY,BFA,AFR,Africa,YEAR,2023,,,,,,,,,10 515 380,10515380,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
6410026,MALARIA_INDIG,COUNTRY,ZMB,AFR,Africa,YEAR,2023,,,,,,,,,8 318 536,8318536,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
8114018,MALARIA_INDIG,COUNTRY,TUR,EUR,Europe,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4937074,MALARIA_INDIG,COUNTRY,STP,AFR,Africa,YEAR,2016,,,,,,,,,2238,2238,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
8360356,MALARIA_INDIG,REGION,SEAR,,,YEAR,2017,,,,,,,,,1 233 031,1233031,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3354520,MALARIA_INDIG,COUNTRY,MYT,AFR,Africa,YEAR,2016,,,,,,,,,18,18,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5996668,MALARIA_INDIG,COUNTRY,KHM,WPR,Western Pacific,YEAR,2019,,,,,,,,,32 196,32196,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
6176967,MALARIA_INDIG,COUNTRY,GUF,AMR,Americas,YEAR,2017,,,,,,,,,554,554,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
2967316,MALARIA_INDIG,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2023,,,,,,,,,15,15,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3007399,MALARIA_INDIG,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,27 333,27333,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3301207,MALARIA_INDIG,GLOBAL,GLOBAL,,,YEAR,2017,,,,,,,,,138 638 387,138638387,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
