Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8893187,MALARIA_CONF_CASES,COUNTRY,SUR,AMR,Americas,YEAR,2023,,,,,,,,,102,102,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
9393335,MALARIA_CONF_CASES,COUNTRY,TKM,EUR,Europe,YEAR,2019,,,,,,,,,3,3,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2128416,MALARIA_CONF_CASES,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2016,,,,,,,,,218 450,218450,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2815345,MALARIA_CONF_CASES,COUNTRY,ECU,AMR,Americas,YEAR,2018,,,,,,,,,1806,1806,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2948343,MALARIA_CONF_CASES,COUNTRY,UZB,EUR,Europe,YEAR,2019,,,,,,,,,1,1,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3202184,MALARIA_CONF_CASES,COUNTRY,BFA,AFR,Africa,YEAR,2018,,,,,,,,,10 278 970,10278970,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
348369,MALARIA_CONF_CASES,COUNTRY,VNM,WPR,Western Pacific,YEAR,2018,,,,,,,,,4813,4813,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
3348995,MALARIA_CONF_CASES,COUNTRY,CPV,AFR,Africa,YEAR,2017,,,,,,,,,457,457,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3589240,MALARIA_CONF_CASES,COUNTRY,COL,AMR,Americas,YEAR,2016,,,,,,,,,86 407,86407,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7249770,MALARIA_CONF_CASES,COUNTRY,MOZ,AFR,Africa,YEAR,2022,,,,,,,,,12 387 459,12387459,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
2501375,MALARIA_CONF_CASES,COUNTRY,UGA,AFR,Africa,YEAR,2023,,,,,,,,,15 968 780,15968780,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
2634784,MALARIA_CONF_CASES,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,14 810,14810,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
2654823,MALARIA_CONF_CASES,COUNTRY,ECU,AMR,Americas,YEAR,2019,,,,,,,,,1909,1909,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
4644879,MALARIA_CONF_CASES,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2023,,,,,,,,,665,665,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
4824860,MALARIA_CONF_CASES,COUNTRY,SLV,AMR,Americas,YEAR,2023,,,,,,,,,8,8,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
6657901,MALARIA_CONF_CASES,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2018,,,,,,,,,3698,3698,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
1608592,MALARIA_CONF_CASES,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2019,,,,,,,,,1869,1869,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
6784772,MALARIA_CONF_CASES,COUNTRY,ECU,AMR,Americas,YEAR,2023,,,,,,,,,757,757,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
5644277,MALARIA_CONF_CASES,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2015,,,,,,,,,1112,1112,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
821392,MALARIA_CONF_CASES,COUNTRY,GIN,AFR,Africa,YEAR,2017,,,,,,,,,1 335 323,1335323,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4398646,MALARIA_CONF_CASES,REGION,EMR,,,YEAR,2018,,,,,,,,,2 494 090,2494090,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6584603,MALARIA_CONF_CASES,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2017,,,,,,,,,1293,1293,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
2161493,MALARIA_CONF_CASES,COUNTRY,TCD,AFR,Africa,YEAR,2022,,,,,,,,,1 671 060,1671060,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
4564730,MALARIA_CONF_CASES,COUNTRY,BLZ,AMR,Americas,YEAR,2015,,,,,,,,,13,13,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6758142,MALARIA_CONF_CASES,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,35 628,35628,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5277987,MALARIA_CONF_CASES,COUNTRY,IND,SEAR,South-East Asia,YEAR,2023,,,,,,,,,227 564,227564,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
3555962,MALARIA_CONF_CASES,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,86 263,86263,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
435405,MALARIA_CONF_CASES,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,20 953,20953,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
7436605,MALARIA_CONF_CASES,COUNTRY,ECU,AMR,Americas,YEAR,2022,,,,,,,,,1666,1666,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7503124,MALARIA_CONF_CASES,COUNTRY,NIC,AMR,Americas,YEAR,2016,,,,,,,,,6284,6284,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2581811,MALARIA_CONF_CASES,COUNTRY,CAF,AFR,Africa,YEAR,2017,,,,,,,,,411 913,411913,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7010937,MALARIA_CONF_CASES,COUNTRY,GMB,AFR,Africa,YEAR,2015,,,,,,,,,246 348,246348,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
5564209,MALARIA_CONF_CASES,COUNTRY,TZA,AFR,Africa,YEAR,2022,,,,,,,,,3 661 208,3661208,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5224935,MALARIA_CONF_CASES,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2017,,,,,,,,,4603,4603,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
6211642,MALARIA_CONF_CASES,COUNTRY,MRT,AFR,Africa,YEAR,2019,,,,,,,,,14 869,14869,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
